symbol,fold_id,split,model,entry_time,predicted_score,actual_return,actual_win,allow_trade,threshold
AUDUSD,6,train,logistic_primary,2020-07-30 15:00:00+00:00,0.48020397420844696,-0.00027634073218298343,0,0,0.5728209071105466
AUDUSD,6,train,logistic_primary,2020-08-02 05:00:00+00:00,0.42909842276374205,0.006396345630818684,1,0,0.5728209071105466
AUDUSD,6,train,logistic_primary,2020-08-02 05:00:00+00:00,0.42909842276374205,0.006396345630818684,1,0,0.5728209071105466
AUDUSD,7,test,logistic_primary,2020-08-31 02:00:00+00:00,0.9014785779498302,-0.001441011399242481,0,1,0.8429162036719661
AUDUSD,7,test,logistic_primary,2020-09-01 23:00:00+00:00,0.706270663690283,-0.001179651015338584,0,1,0.8429162036719661
AUDUSD,7,train,logistic_primary,2020-05-31 05:00:00+00:00,0.5973542369345018,0.0032061960946881797,1,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-05-31 05:00:00+00:00,0.5973542369345018,0.0032061960946881797,1,1,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-06-02 12:00:00+00:00,0.099254710432743,-0.0007568951102267128,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-06-02 12:00:00+00:00,0.099254710432743,-0.0007568951102267128,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-06-09 00:00:00+00:00,0.2258284988974675,-0.0007166377249612386,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-06-09 00:00:00+00:00,0.2258284988974675,-0.0007166377249612386,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-06-16 20:00:00+00:00,0.17656320647359058,-0.0011804919193233619,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-06-16 20:00:00+00:00,0.17656320647359058,-0.0011804919193233619,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-06-19 04:00:00+00:00,0.34127039929476766,-0.0013372122611567004,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-06-19 04:00:00+00:00,0.34127039929476766,-0.0013372122611567004,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-06-30 23:00:00+00:00,0.45437649750801273,-0.0012536416975530594,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-06-30 23:00:00+00:00,0.45437649750801273,-0.0012536416975530594,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-07-05 05:00:00+00:00,0.7916554550933561,0.004499641849289177,1,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-07-05 05:00:00+00:00,0.7916554550933561,0.004499641849289177,1,1,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-07-07 09:00:00+00:00,0.4290798657740992,0.00018151934389019648,1,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-07-07 09:00:00+00:00,0.4290798657740992,0.00018151934389019648,1,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-07-09 21:00:00+00:00,0.750849530769968,-0.000767478412387129,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-07-09 21:00:00+00:00,0.750849530769968,-0.000767478412387129,0,1,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-07-15 18:00:00+00:00,0.7768125118608361,0.0012702665081441968,1,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-07-15 18:00:00+00:00,0.7768125118608361,0.0012702665081441968,1,1,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-07-22 09:00:00+00:00,0.8590463191812239,0.0019403806589636087,1,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-07-22 09:00:00+00:00,0.8590463191812239,0.0019403806589636087,1,1,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-07-26 03:00:00+00:00,0.8515170675291054,0.001320754103333083,1,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-07-26 03:00:00+00:00,0.8515170675291054,0.001320754103333083,1,1,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-07-30 15:00:00+00:00,0.5271367853787642,-0.00027634073218298343,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-07-30 15:00:00+00:00,0.5271367853787642,-0.00027634073218298343,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-08-02 05:00:00+00:00,0.37890735477893756,0.006396345630818684,1,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-08-02 05:00:00+00:00,0.37890735477893756,0.006396345630818684,1,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-08-09 13:00:00+00:00,0.16847500196841192,-0.001212528868519652,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-08-09 13:00:00+00:00,0.16847500196841192,-0.001212528868519652,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-08-11 06:00:00+00:00,0.32172169099206394,-0.0009341243190098712,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-08-11 06:00:00+00:00,0.32172169099206394,-0.0009341243190098712,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-08-20 21:00:00+00:00,0.2415859310431849,-0.0005498611782156658,0,0,0.628053295701595
AUDUSD,7,train,logistic_primary,2020-08-20 21:00:00+00:00,0.2415859310431849,-0.0005498611782156658,0,0,0.628053295701595
AUDUSD,8,test,logistic_primary,2020-09-23 14:00:00+00:00,0.9516561967849676,0.005969298196247125,1,1,0.9993619515416121
AUDUSD,8,test,logistic_primary,2020-09-28 21:00:00+00:00,0.9989552310847097,0.0034452049727130398,1,1,0.9993619515416121
AUDUSD,8,test,logistic_primary,2020-10-07 12:00:00+00:00,0.9999720322269657,0.0007867151887362813,1,1,0.9993619515416121
AUDUSD,8,train,logistic_primary,2020-06-30 23:00:00+00:00,0.4124339516347392,-0.0012536416975530594,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-06-30 23:00:00+00:00,0.4124339516347392,-0.0012536416975530594,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-07-05 05:00:00+00:00,0.5889435859243252,0.004499641849289177,1,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-07-05 05:00:00+00:00,0.5889435859243252,0.004499641849289177,1,1,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-07-07 09:00:00+00:00,0.5564598992210279,0.00018151934389019648,1,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-07-07 09:00:00+00:00,0.5564598992210279,0.00018151934389019648,1,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-07-09 21:00:00+00:00,0.6483748528419813,-0.000767478412387129,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-07-09 21:00:00+00:00,0.6483748528419813,-0.000767478412387129,0,1,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-07-15 18:00:00+00:00,0.9372883534334912,0.0012702665081441968,1,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-07-15 18:00:00+00:00,0.9372883534334912,0.0012702665081441968,1,1,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-07-22 09:00:00+00:00,0.9353674456759734,0.0019403806589636087,1,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-07-22 09:00:00+00:00,0.9353674456759734,0.0019403806589636087,1,1,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-07-26 03:00:00+00:00,0.811791406223386,0.001320754103333083,1,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-07-26 03:00:00+00:00,0.811791406223386,0.001320754103333083,1,1,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-07-30 15:00:00+00:00,0.5309576155296669,-0.00027634073218298343,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-07-30 15:00:00+00:00,0.5309576155296669,-0.00027634073218298343,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-08-02 05:00:00+00:00,0.5611479806960891,0.006396345630818684,1,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-08-02 05:00:00+00:00,0.5611479806960891,0.006396345630818684,1,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-08-09 13:00:00+00:00,0.18217078982709392,-0.001212528868519652,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-08-09 13:00:00+00:00,0.18217078982709392,-0.001212528868519652,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-08-11 06:00:00+00:00,0.1078681241265775,-0.0009341243190098712,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-08-11 06:00:00+00:00,0.1078681241265775,-0.0009341243190098712,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-08-20 21:00:00+00:00,0.2812763542354051,-0.0005498611782156658,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-08-20 21:00:00+00:00,0.2812763542354051,-0.0005498611782156658,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-08-29 15:00:00+00:00,0.015627953237168736,-0.0010411525955844768,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-08-29 15:00:00+00:00,0.015627953237168736,-0.0010411525955844768,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-08-31 02:00:00+00:00,0.15539802764739719,-0.001441011399242481,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-08-31 02:00:00+00:00,0.15539802764739719,-0.001441011399242481,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-09-01 23:00:00+00:00,0.07973080257666537,-0.001179651015338584,0,0,0.5833844648786779
AUDUSD,8,train,logistic_primary,2020-09-01 23:00:00+00:00,0.07973080257666537,-0.001179651015338584,0,0,0.5833844648786779
AUDUSD,9,test,logistic_primary,2020-10-14 07:00:00+00:00,0.9971580557871813,-0.0008942914272465239,0,1,0.9984158998887092
AUDUSD,9,test,logistic_primary,2020-10-17 13:00:00+00:00,0.9983066451918682,-0.000262904131901681,0,1,0.9984158998887092
AUDUSD,9,test,logistic_primary,2020-10-24 13:00:00+00:00,0.9985797819339706,0.001222419852615825,1,1,0.9984158998887092
AUDUSD,9,train,logistic_primary,2020-07-15 18:00:00+00:00,0.7953301601997173,0.0012702665081441968,1,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-07-15 18:00:00+00:00,0.7953301601997173,0.0012702665081441968,1,1,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-07-22 09:00:00+00:00,0.9012522591229405,0.0019403806589636087,1,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-07-22 09:00:00+00:00,0.9012522591229405,0.0019403806589636087,1,1,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-07-26 03:00:00+00:00,0.7974364226632196,0.001320754103333083,1,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-07-26 03:00:00+00:00,0.7974364226632196,0.001320754103333083,1,1,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-07-30 15:00:00+00:00,0.19783624133256672,-0.00027634073218298343,0,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-07-30 15:00:00+00:00,0.19783624133256672,-0.00027634073218298343,0,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-08-02 05:00:00+00:00,0.5641678334532998,0.006396345630818684,1,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-08-02 05:00:00+00:00,0.5641678334532998,0.006396345630818684,1,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-08-09 13:00:00+00:00,0.1414465441334494,-0.001212528868519652,0,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-08-09 13:00:00+00:00,0.1414465441334494,-0.001212528868519652,0,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-08-11 06:00:00+00:00,0.17740084125951247,-0.0009341243190098712,0,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-08-11 06:00:00+00:00,0.17740084125951247,-0.0009341243190098712,0,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-08-20 21:00:00+00:00,0.325483564101554,-0.0005498611782156658,0,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-08-20 21:00:00+00:00,0.325483564101554,-0.0005498611782156658,0,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-08-29 15:00:00+00:00,0.04129425742105089,-0.0010411525955844768,0,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-08-29 15:00:00+00:00,0.04129425742105089,-0.0010411525955844768,0,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-08-31 02:00:00+00:00,0.08752960615722437,-0.001441011399242481,0,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-08-31 02:00:00+00:00,0.08752960615722437,-0.001441011399242481,0,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-09-01 23:00:00+00:00,0.27646169754979955,-0.001179651015338584,0,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-09-01 23:00:00+00:00,0.27646169754979955,-0.001179651015338584,0,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-09-23 14:00:00+00:00,0.7747480708941082,0.005969298196247125,1,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-09-23 14:00:00+00:00,0.7747480708941082,0.005969298196247125,1,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-09-28 21:00:00+00:00,0.9230684552249815,0.0034452049727130398,1,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-09-28 21:00:00+00:00,0.9230684552249815,0.0034452049727130398,1,1,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-10-07 12:00:00+00:00,0.997220312158453,0.0007867151887362813,1,0,0.7955407864460675
AUDUSD,9,train,logistic_primary,2020-10-07 12:00:00+00:00,0.997220312158453,0.0007867151887362813,1,1,0.7955407864460675
AUDUSD,10,test,logistic_primary,2020-11-01 20:00:00+00:00,0.9854697294674175,-0.0007155478370323319,0,1,0.9705737276044105
AUDUSD,10,test,logistic_primary,2020-11-11 15:00:00+00:00,0.9606430596957393,-0.00017327668248525146,0,1,0.9705737276044105
AUDUSD,10,test,logistic_primary,2020-11-13 20:00:00+00:00,0.8562861998330678,0.0008360287497586162,1,1,0.9705737276044105
AUDUSD,10,train,logistic_primary,2020-08-02 05:00:00+00:00,0.5823583001716888,0.006396345630818684,1,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-08-02 05:00:00+00:00,0.5823583001716888,0.006396345630818684,1,1,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-08-09 13:00:00+00:00,0.12947691323403604,-0.001212528868519652,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-08-09 13:00:00+00:00,0.12947691323403604,-0.001212528868519652,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-08-11 06:00:00+00:00,0.17537813096129673,-0.0009341243190098712,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-08-11 06:00:00+00:00,0.17537813096129673,-0.0009341243190098712,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-08-20 21:00:00+00:00,0.5118897672530479,-0.0005498611782156658,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-08-20 21:00:00+00:00,0.5118897672530479,-0.0005498611782156658,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-08-29 15:00:00+00:00,0.10372018755034039,-0.0010411525955844768,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-08-29 15:00:00+00:00,0.10372018755034039,-0.0010411525955844768,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-08-31 02:00:00+00:00,0.11566383130098608,-0.001441011399242481,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-08-31 02:00:00+00:00,0.11566383130098608,-0.001441011399242481,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-09-01 23:00:00+00:00,0.1682276723088904,-0.001179651015338584,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-09-01 23:00:00+00:00,0.1682276723088904,-0.001179651015338584,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-09-23 14:00:00+00:00,0.8247370142726193,0.005969298196247125,1,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-09-23 14:00:00+00:00,0.8247370142726193,0.005969298196247125,1,1,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-09-28 21:00:00+00:00,0.6950386873553142,0.0034452049727130398,1,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-09-28 21:00:00+00:00,0.6950386873553142,0.0034452049727130398,1,1,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-10-07 12:00:00+00:00,0.7094551588789619,0.0007867151887362813,1,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-10-07 12:00:00+00:00,0.7094551588789619,0.0007867151887362813,1,1,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-10-10 09:00:00+00:00,0.39532204548591865,-0.00131856526088005,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-10-10 09:00:00+00:00,0.39532204548591865,-0.00131856526088005,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-10-14 07:00:00+00:00,0.38650186481575005,-0.0008942914272465239,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-10-14 07:00:00+00:00,0.38650186481575005,-0.0008942914272465239,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-10-17 13:00:00+00:00,0.23336056849322612,-0.000262904131901681,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-10-17 13:00:00+00:00,0.23336056849322612,-0.000262904131901681,0,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-10-24 13:00:00+00:00,0.955891148909004,0.001222419852615825,1,0,0.5936263388900512
AUDUSD,10,train,logistic_primary,2020-10-24 13:00:00+00:00,0.955891148909004,0.001222419852615825,1,1,0.5936263388900512
AUDUSD,11,test,logistic_primary,2020-11-23 05:00:00+00:00,0.1712860627109162,0.00027708774385813446,1,1,0.34716919993653134
AUDUSD,11,test,logistic_primary,2020-12-01 19:00:00+00:00,0.44672469611536286,-0.001014124244168818,0,1,0.34716919993653134
AUDUSD,11,test,logistic_primary,2020-12-04 22:00:00+00:00,0.28079886915064367,0.0016459324314695824,1,1,0.34716919993653134
AUDUSD,11,train,logistic_primary,2020-08-29 15:00:00+00:00,0.3139675740258717,-0.0010411525955844768,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-08-29 15:00:00+00:00,0.3139675740258717,-0.0010411525955844768,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-08-31 02:00:00+00:00,0.04912393363287294,-0.001441011399242481,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-08-31 02:00:00+00:00,0.04912393363287294,-0.001441011399242481,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-09-01 23:00:00+00:00,0.02402607534640365,-0.001179651015338584,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-09-01 23:00:00+00:00,0.02402607534640365,-0.001179651015338584,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-09-23 14:00:00+00:00,0.9328576863082916,0.005969298196247125,1,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-09-23 14:00:00+00:00,0.9328576863082916,0.005969298196247125,1,1,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-09-28 21:00:00+00:00,0.618009486091481,0.0034452049727130398,1,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-09-28 21:00:00+00:00,0.618009486091481,0.0034452049727130398,1,1,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-10-07 12:00:00+00:00,0.7138315132359928,0.0007867151887362813,1,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-10-07 12:00:00+00:00,0.7138315132359928,0.0007867151887362813,1,1,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-10-10 09:00:00+00:00,0.16056520244610878,-0.00131856526088005,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-10-10 09:00:00+00:00,0.16056520244610878,-0.00131856526088005,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-10-14 07:00:00+00:00,0.09661042877272666,-0.0008942914272465239,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-10-14 07:00:00+00:00,0.09661042877272666,-0.0008942914272465239,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-10-17 13:00:00+00:00,0.24047173073795067,-0.000262904131901681,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-10-17 13:00:00+00:00,0.24047173073795067,-0.000262904131901681,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-10-24 13:00:00+00:00,0.8094255536441826,0.001222419852615825,1,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-10-24 13:00:00+00:00,0.8094255536441826,0.001222419852615825,1,1,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-11-01 20:00:00+00:00,0.3207618929139369,-0.0007155478370323319,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-11-01 20:00:00+00:00,0.3207618929139369,-0.0007155478370323319,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-11-11 15:00:00+00:00,0.47809937649558476,-0.00017327668248525146,0,0,0.6563382969492856
AUDUSD,11,train,logistic_primary,2020-11-11 15:00:00+00:00,0.47809937649558476,-0.00017327668248525146,0,0,0.6563382969492856
